id,legacy_id,question,options,answer,type,year,chapter,cluster_assignment,attributes,flags,stats,links,division_override,class_override,verification_status,metadata,created_at,updated_at
019d5409-bc71-7696-aed2-6446f027fc47,b60997ff-d445-4627-b483-6307d271fa89,"{""text"": ""The following reaction involves a single enantiomer of (-)-1-Bromo-2-ethylpentane reacting with aqueous $\\text{NaOH}$ via an $S_N2$ mechanism. Match the stereochemical outcome of this specific reaction with the appropriate feature in List-II:\n"", ""image_url"": ""https://lh3.googleusercontent.com/d/1pRmSbVonHDJ5cUi9Gz4VanCw1M5AFQVA=w1200""}","{""A"": {""text"": ""$P \\to 1; Q \\to 2; R \\to 5; S \\to 3$"", ""image_url"": """"}, ""B"": {""text"": ""$P \\to 2; Q \\to 1; R \\to 3; S \\to 5$"", ""image_url"": """"}, ""C"": {""text"": ""$P \\to 1; Q \\to 2; R \\to 5; S \\to 4$"", ""image_url"": """"}, ""D"": {""text"": ""$P \\to 2; Q \\to 4; R \\to 3; S \\to 5$"", ""image_url"": """"}}",B,PYQ,2023,OCP,OCP-Organic_Chemistry_3,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}","[""bbb2668a-9658-4b01-8c9c-b9b179624ae9""]",,,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div4"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liirjnmw/ee598ece-bd0e-4acd-9074-89c35e731cd7/57962e80-0393-11ee-94c1-c5ddbb3cc6a9/file-1liirjnmx.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lruxtb15/a4cfc414-1359-4fa9-b82c-6ee3747d9783/34eb7090-bc73-11ee-a300-8b07bc985ba5/file-6y3zli1lruxtb16.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 18:49:00.626910+05:30
019d5409-bcac-7ccb-8630-de58acbf1b3d,b30ff503-3635-49d0-8a00-37d1689e604f,"{""text"": ""Consider an obtuse-angled triangle $ABC$ in which the difference between the largest and the smallest angle is $\\frac{\\pi}{2}$ and whose sides are in arithmetic progression. Suppose that the vertices of this triangle lie on a circle of radius $1$. \n\nThen the inradius of the triangle $ABC$ is:"", ""image_url"": """"}","{""A"": {""text"": ""0.10"", ""image_url"": """"}, ""B"": {""text"": ""0.20"", ""image_url"": """"}, ""C"": {""text"": ""0.25"", ""image_url"": """"}, ""D"": {""text"": ""0.30"", ""image_url"": """"}}",C,PYQ,2023,TFI,TFI-Trigonometry_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}","[""120671a0-5398-41db-a3e9-ba469a4dfae2"", ""a32531a5-a6d6-4345-beb7-0cbe7fb25bcb""]",,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div5"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:42:09.584431+05:30
019d5409-ba55-787f-950f-17348f1f4121,40fd8e34-2288-4017-be26-75e16deb31d9,"{""text"": ""An electric dipole is formed by two charges $+q$ and $-q$ located in $x y$-plane at $(0,2) \\mathrm{mm}$ and $(0,-2) \\mathrm{mm}$, respectively, as shown in the figure. The electric potential at point $P(100,100) \\mathrm{mm}$ due to the dipole is $V_0$. The charges $+q$ and $-q$ are then moved to the points $(-1,2) \\mathrm{mm}$ and $(1,-2) \\mathrm{mm}$, respectively. What is the value of electric potential at $P$ due to the new dipole?"", ""image_url"": ""https://lh3.googleusercontent.com/d/1hkow_54SHgD7rompYjaBsrEQvUyNQwzp=w1200""}","{""A"": {""text"": ""$\\frac{V_0}{4}$"", ""image_url"": """"}, ""B"": {""text"": ""$\\frac{V_0}{2}$"", ""image_url"": """"}, ""C"": {""text"": ""$\\frac{V_0}{\\sqrt{2}}$"", ""image_url"": """"}, ""D"": {""text"": ""$\\frac{3 V_0}{4}$"", ""image_url"": """"}}",(A) $V_0 / 4$\n(B) \n(C) $V_0 / \\sqrt{2}$\n(D) $3 V_0 / 4$,PYQ,2023,ECF,ECF-Electromagnetism,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liioyoet/096d05dc-e5c2-4eda-a14b-9724c8e696b4/3def7450-0389-11ee-add3-0f52d4fe427d/file-1liioyoeu.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1lil9q43a/ec6151cd-f3d5-4f99-bb1d-40ec53a0a76c/00c6e470-04f4-11ee-9190-0b49dd2ab8da/file-1lil9q43c.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:16.921550+05:30,2026-04-14 17:41:29.016380+05:30
019d5409-bc8f-7f31-ab60-41ae8e2d2ba6,9c9a7dbc-51dc-4d68-b40d-d893d6ae20ee,"{""text"": ""An annular disk of mass $M$, inner radius $a$ and outer radius $b$ is placed on a horizontal surface with coefficient of friction $\\mu$. At some time, an impulse $J_0 \\hat{x}$ is applied at a height $h$ above the center of the disk. If $h=h_m$ then the disk rolls without slipping along the $x$-axis. Which of the following statement(s) is(are) correct?"", ""image_url"": ""https://lh3.googleusercontent.com/d/14UNm92bPMIXC6Dun8Eq9yI92TBv3mOby=w1188""}","{""A"": {""text"": ""For $\\mu \\neq 0$ and $a \\rightarrow 0, h_m = b / 2$."", ""image_url"": """"}, ""B"": {""text"": ""For $\\mu \\neq 0$ and $a \\rightarrow b, h_m = b$."", ""image_url"": """"}, ""C"": {""text"": ""For $h = h_m$, the initial angular velocity does not depend on the inner radius $a$."", ""image_url"": """"}, ""D"": {""text"": ""For $\\mu = 0$ and $h = 0$, the wheel always slides without rolling."", ""image_url"": """"}}","A, B, C, D",PYQ,2023,ROT,ROT-Rotational_Dynamics_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liipg0yr/30434bd4-964e-4597-9021-abbd67fa12ec/20637330-038b-11ee-add3-0f52d4fe427d/file-1liipg0ys.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lqj81icg/9ace3d78-c6bc-478d-92f2-7a299e5db5b1/95299200-a235-11ee-8843-c5146b0333b4/file-6y3zli1lqj81ich.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:42:03.177955+05:30
019d5409-bc91-7cf6-b001-961ad133fefd,d5d2ff51-b120-4e4d-98a9-2bb982b03ddf,"{""text"": ""To check the principle of multiple proportions, a series of pure binary compounds $\\text{P}_m\\text{Q}_n$ were analyzed and their composition is tabulated below. The correct option(s) is/are:\n\n$$\\begin{array}{|c|c|c|}\n\\hline\n\\text{Compound} & \\text{Weight \\% of P} & \\text{Weight \\% of Q} \\\\\n\\hline\n1 & 50 & 50 \\\\\n\\hline\n2 & 44.4 & 55.6 \\\\\n\\hline\n3 & 40 & 60 \\\\\n\\hline\n\\end{array}$$\n"", ""image_url"": """"}","{""A"": {""text"": ""If empirical formula of compound $3$ is $\\text{P}_3\\text{Q}_4$, then the empirical formula of compound $2$ is $\\text{P}_3\\text{Q}_5$."", ""image_url"": """"}, ""B"": {""text"": ""If empirical formula of compound $3$ is $\\text{P}_3\\text{Q}_2$ and atomic weight of element $\\text{P}$ is $20$, then the atomic weight of $\\text{Q}$ is $45$."", ""image_url"": """"}, ""C"": {""text"": ""If empirical formula of compound $2$ is $\\text{PQ}$, then the empirical formula of the compound $1$ is $\\text{P}_5\\text{Q}_4$."", ""image_url"": """"}, ""D"": {""text"": ""If atomic weight of $\\text{P}$ and $\\text{Q}$ are $70$ and $35$, respectively, then the empirical formula of compound $1$ is $\\text{P}_2\\text{Q}$."", ""image_url"": """"}}","B,C",PYQ,2022,SBC,SBC-Combustion_Chemistry,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1ld9uq2io/deae0613-f55b-46f1-937d-825f70ec46ca/a2961400-9baf-11ed-a939-e1e1e4302070/file-1ld9uq2ip.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 20:26:14.208841+05:30
019d5409-bc9e-7bca-9313-92e2adb7c95b,7300277a-10a4-4814-8a7e-30168cf45bf3,"{""text"": ""An aqueous solution is prepared by dissolving $0.1$ mol of an ionic salt in $1.8$ kg of water at $35^{\\circ}\\text{C}$. The salt remains $90\\%$ dissociated in the solution. The vapour pressure of the solution is $59.724$ mm of Hg. Vapor pressure of water at $35^{\\circ}\\text{C}$ is $60.000$ mm of Hg. The number of ions present per formula unit of the ionic salt is _________."", ""image_url"": """"}","{""A"": {""text"": """", ""image_url"": """"}, ""B"": {""text"": """", ""image_url"": """"}, ""C"": {""text"": """", ""image_url"": """"}, ""D"": {""text"": """", ""image_url"": """"}}",5,PYQ,2022,SOL,SOL-Colligative_Properties_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}","[""493a260a-b06f-4e4e-a8f5-4dbade751059"", ""88c3b06d-75d0-4579-b5b3-9069ef11d130"", ""f6b6c6e6-d01a-4c89-818d-35d20720a1ee"", ""15557fc2-7263-446d-9936-00548d8c4f20""]",,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div2"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1ld6q07d8/428fb6a2-eb98-4aed-b6d7-24ea023187db/d4d448c0-99f6-11ed-b79e-d94fdc98ff1f/file-1ld6q07d9.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 20:23:26.152426+05:30
019d5409-bc7d-700b-a769-0c943836c54a,c78a67df-e8b1-44b9-9641-857ca4b40d6f,"{""text"": ""Suppose that\nBox-I contains 8 red, 3 blue and 5 green balls,\nBox-II contains 24 red, 9 blue and 15 green balls,\nBox-III contains 1 blue, 12 green and 3 yellow balls,\nBox-IV contains 10 green, 16 orange and 6 white balls.\nA ball is chosen randomly from Box-I; call this ball $b$. If $b$ is red then a ball is chosen randomly from Box-II, if $b$ is blue then a ball is chosen randomly from Box-III, and if $b$ is green then a ball is chosen randomly from Box-IV. The conditional probability of the event 'one of the chosen balls is white' given that the event 'at least one of the chosen balls is green' has happened, is equal to"", ""image_url"": """"}","{""A"": {""text"": ""\\(\\frac{15}{256}\\)"", ""image_url"": """"}, ""B"": {""text"": ""\\(\\frac{3}{16}\\)"", ""image_url"": """"}, ""C"": {""text"": ""\\(\\frac{5}{52}\\)"", ""image_url"": """"}, ""D"": {""text"": ""\\(\\frac{1}{8}\\)"", ""image_url"": """"}}",C,PYQ,2022,PRB,PRB-Probability_and_Statistics,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1lf7eal5l/f663bc89-971f-46fb-a721-e6e69f397a52/3f6da180-c1ee-11ed-95f7-c39ec72dbbcf/file-1lf7eal5m.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 20:25:27.239197+05:30
019d5409-bc6b-7c90-bc0b-bb0132bc4964,2c8fbc2b-039e-4da7-8c35-cd27a145c2f2,"{""text"": ""A particle of mass $m$ is moving in the $xy$-plane such that its velocity at a point $(x, y)$ is given as $\\vec{v} = \\alpha(y \\hat{x} + 2x \\hat{y})$, where $\\alpha$ is a non-zero constant. What is the force $\\vec{F}$ acting on the particle?"", ""image_url"": """"}","{""A"": {""text"": ""$\\vec{F} = 2m\\alpha^2(x \\hat{x} + y \\hat{y})$"", ""image_url"": """"}, ""B"": {""text"": ""$\\vec{F} = m\\alpha^2(y \\hat{x} + 2x \\hat{y})$"", ""image_url"": """"}, ""C"": {""text"": ""$\\vec{F} = 2m\\alpha^2(y \\hat{x} + x \\hat{y})$"", ""image_url"": """"}, ""D"": {""text"": ""$\\vec{F} = m\\alpha^2(x \\hat{x} + 2y \\hat{y})$"", ""image_url"": """"}}",A,PYQ,2023,LOM,LOM-Mechanics,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:41:08.049705+05:30
019d5409-ba39-7297-a26f-15d77403f687,bcd0529c-c290-4f26-9fc7-00d6edb75892,"{""text"": ""A disaccharide \\(\\mathbf{X}\\) cannot be oxidised by bromine water. The acid hydrolysis of \\(\\mathbf{X}\\) leads to a laevorotatory solution. The disaccharide \\(\\mathbf{X}\\) is :\\"", ""image_url"": """"}","{""A"": {""text"": """", ""image_url"": ""https://lh3.googleusercontent.com/d/1MugX1OxTEp_ZD2AQZfavPkjaKxOupzRP=w1200""}, ""B"": {""text"": """", ""image_url"": ""https://lh3.googleusercontent.com/d/1h20GzVRp8KNteeZzHR08voKJYvALi7bi=w1200""}, ""C"": {""text"": """", ""image_url"": ""https://lh3.googleusercontent.com/d/1NR8jNQAbJRuxksu5UMNcRtZfKY1Z3QmJ=w1200""}, ""D"": {""text"": """", ""image_url"": ""https://lh3.googleusercontent.com/d/1NDoNENskNGU5BVVGpzJokJdsdqaB4-cY=w1200""}}",A,PYQ,2023,BIO,BIO-Carbohydrates,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,pending,"{""legacy_a"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liir3ynl/951ebdf6-41f7-47b0-b914-631cd6106cb8/a3270a10-0391-11ee-94c1-c5ddbb3cc6a9/file-1liir3ynm.png?format=png"", ""legacy_b"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liir4cc8/5fb3f299-9242-4a72-ae7b-c7cdd04d6dcf/adb92f80-0391-11ee-94c1-c5ddbb3cc6a9/file-1liir4ccb.png?format=png"", ""legacy_c"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liir4som/bb6e3f00-d87d-4c43-b133-f0afc6e222d0/ba597470-0391-11ee-94c1-c5ddbb3cc6a9/file-1liir4son.png?format=png"", ""legacy_d"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liir56vn/a99d6151-3873-4961-a62c-b3411f7cd08e/c5507630-0391-11ee-94c1-c5ddbb3cc6a9/file-1liir56vo.png?format=png"", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:16.921550+05:30,2026-04-14 17:42:12.813695+05:30
019d5409-bc69-7c08-abbf-d0cae8dc6c44,6ec414cc-0ca8-408c-8e84-0c81c27e7769,"{""text"": ""If $0 < |y| < 3$, then the sum of all real values of $y$ satisfying the equation $\\tan^{-1}\\left(\\frac{3y}{3-y^2}\\right) + \\tan^{-1}\\left(\\frac{3y}{3-y^2}\\right) = \\frac{2\\pi}{3}$ (subject to standard inverse trigonometric branch adjustments) is:"", ""image_url"": """"}","{""A"": {""text"": ""$2\\sqrt{3}-3$"", ""image_url"": """"}, ""B"": {""text"": ""$3-2\\sqrt{3}$"", ""image_url"": """"}, ""C"": {""text"": ""$4\\sqrt{3}-6$"", ""image_url"": """"}, ""D"": {""text"": ""$6-4\\sqrt{3}$"", ""image_url"": """"}}",C,PYQ,2023,ITF,ITF-Trigonometry,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:41:38.110702+05:30
019d5409-bc6d-790e-8c12-9b5d3c5cf4fc,e8918e6c-07af-4f99-ac4b-8a1e480d2a2d,"{""text"": ""Let $M=\\left(a_{i j}\\right), i, j \\in\\{1,2,3\\}$, be the $3 \\times 3$ matrix such that $a_{i j}=1$ if $j+1$ is divisible by $i$, otherwise $a_{i j}=0$. Then which of the following statements is(are) true?"", ""image_url"": """"}","{""A"": {""text"": ""$M$ is invertible"", ""image_url"": """"}, ""B"": {""text"": ""There exists a nonzero column matrix $X = \\begin{pmatrix} a_1 \\\\ a_2 \\\\ a_3 \\end{pmatrix}$ such that $MX = -X$."", ""image_url"": """"}, ""C"": {""text"": ""The set $\\{X \\in \\mathbb{R}^3: M X=\\mathbf{0}\\} \\neq\\{\\mathbf{0}\\}$, where $\\mathbf{0}$ is the zero vector."", ""image_url"": """"}, ""D"": {""text"": ""The matrix $(M-2I)$ is invertible, where $I$ is the $3 \\times 3$ identity matrix."", ""image_url"": """"}}","B, C",PYQ,2023,MTX,MTX-Linear_Algebra_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:42:22.094007+05:30
019d5409-bcba-7465-aed1-3c7aedc59845,c01b1ded-bd67-49a8-a1e3-7485c4bca127,"{""text"": ""Two identical sound sources $S_1$ and $S_2$ each have a frequency of $656 \\text{ Hz}$. $S_1$ is located at the center $O$, and $S_2$ moves anti-clockwise with a uniform speed $4\\sqrt{2} \\text{ m s}^{-1}$ on a circular path around $O$. $P$ and $R$ are diametrically opposite points, and a detector is placed at $P$. When $S_2$ is at $R$ and $S_1$ approaches the detector with a speed of $4 \\text{ m s}^{-1}$ along $OP$, the beat frequency measured by the detector is _________ $\\text{Hz}$. [Given: Speed of sound in air is $324 \\text{ m s}^{-1}$]"", ""image_url"": ""https://lh3.googleusercontent.com/d/1UxW8C_LxKL9Viv95UFTYxae_TAA91at-=w1200""}","{""A"": {""text"": ""4.1"", ""image_url"": """"}, ""B"": {""text"": ""8.2"", ""image_url"": """"}, ""C"": {""text"": ""12.3"", ""image_url"": """"}, ""D"": {""text"": ""16.4"", ""image_url"": """"}}",8.2,PYQ,2023,WAV,WAV-Sound_Waves_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}","[""82da5196-5512-4328-8515-6d961431c47e"", ""cb51a675-72e5-4dfc-895b-33a18b44a0f9"", ""427b2be5-d245-4667-a091-713a7a969136"", ""41c06805-3b3e-471d-8351-e03566e3aa94""]",,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div5"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lrpjzdx2/5628911d-b402-40f6-a70b-4770ea163df6/32f32470-b97d-11ee-802c-b74210232384/file-6y3zli1lrpjzdx3.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:42:16.891301+05:30
019d5409-ba2c-7569-8d8f-e81c30816a25,59abd8ec-8251-42e4-9584-e1d0a072741d,"{""text"": ""A trinitro compound, 1,3,5-tris-(4-nitrophenyl)benzene, on complete reaction with an excess of $Sn/HCl$ gives a major product, which on treatment with an excess of $NaNO_2/HCl$ at $0^\\circ C$ provides $\\mathbf{P}$ as the product. $\\mathbf{P}$, upon treatment with excess of $H_2O$ at room temperature, gives the product $\\mathbf{Q}$. Bromination of $\\mathbf{Q}$ in aqueous medium furnishes the product $\\mathbf{R}$. The compound $\\mathbf{P}$ upon treatment with an excess of phenol under basic conditions gives the product $\\mathbf{S}$. The molar mass difference between compounds $\\mathbf{Q}$ and $\\mathbf{R}$ is $474 \\text{ g mol}^{-1}$ and between compounds $\\mathbf{P}$ and $\\mathbf{S}$ is $172.5 \\text{ g mol}^{-1}$.\n\nThe total number of carbon atoms and heteroatoms present in one molecule of $\\mathbf{S}$ is _________. [Use: Molar mass (in $\\text{g mol}^{-1}$): $H=1, C=12, N=14, O=16, Br=80, Cl=35.5$. Atoms other than $C$ and $H$ are considered as heteroatoms]"", ""image_url"": """"}","{""A"": {""text"": """", ""image_url"": """"}, ""B"": {""text"": """", ""image_url"": """"}, ""C"": {""text"": """", ""image_url"": """"}, ""D"": {""text"": """", ""image_url"": """"}}",51,PYQ,2023,AMN,AMN-Organic_Chemistry,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}","[""afe79f9b-840c-48c4-a8fb-8f0d38348418""]",,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div5"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lruyb3je/97cabf65-e5e4-46cf-a26f-be2a09581bd0/23b230a0-bc75-11ee-a300-8b07bc985ba5/file-6y3zli1lruyb3jf.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:16.921550+05:30,2026-04-14 17:41:34.953362+05:30
019d5409-bc91-7110-9e00-2840dfb71a28,f8e9d744-a522-4127-8247-526b12d91ec1,"{""text"": ""$\\mathrm{H}_2 \\mathrm{S}$ (5 moles) reacts completely with acidified aqueous potassium permanganate solution. In this reaction, the number of moles of water produced is $\\mathbf{x}$, and the number of moles of electrons involved is $\\mathbf{y}$. The value of $(\\mathbf{x}+\\mathbf{y})$ is ________."", ""image_url"": """"}","{""A"": {""text"": """", ""image_url"": """"}, ""B"": {""text"": """", ""image_url"": """"}, ""C"": {""text"": """", ""image_url"": """"}, ""D"": {""text"": """", ""image_url"": """"}}",18,PYQ,2023,SBC,SBC-Redox_Reactions,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,,,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div2"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03 21:20:17.646035+05:30,2026-04-14 17:42:22.670173+05:30
